Memory Length,4000,
Trigger Level,6.00000e+01,
Source,CH1,
Probe,10.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,-2.00000e-01,
Horizontal Units,S,
Horizontal Scale,2.50000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-04,
Firmware,V1.14,
Time, ,
Mode,Detail,
Waveform Data,
-2.000000e-1,-1.24e+0,
-1.999000e-1,-1.24e+0,
-1.998000e-1,4.00e-1,
-1.997000e-1,2.80e-1,
-1.996000e-1,1.84e+0,
-1.995000e-1,1.74e+0,
-1.994000e-1,9.00e-1,
-1.993000e-1,9.00e-1,
-1.992000e-1,-1.16e+0,
-1.991000e-1,-1.08e+0,
-1.990000e-1,-1.34e+0,
-1.989000e-1,-1.18e+0,
-1.988000e-1,3.80e-1,
-1.987000e-1,3.80e-1,
-1.986000e-1,1.38e+0,
-1.985000e-1,1.24e+0,
-1.984000e-1,-3.40e-1,
-1.983000e-1,-3.40e-1,
-1.982000e-1,-7.20e-1,
-1.981000e-1,-6.20e-1,
-1.980000e-1,-1.40e-1,
-1.979000e-1,-1.40e-1,
-1.978000e-1,4.20e-1,
-1.977000e-1,3.80e-1,
-1.976000e-1,-1.80e-1,
-1.975000e-1,-1.40e-1,
-1.974000e-1,-1.40e-1,
-1.973000e-1,-6.00e-2,
-1.972000e-1,7.60e-1,
-1.971000e-1,7.40e-1,
-1.970000e-1,-1.20e-1,
-1.969000e-1,-1.20e-1,
-1.968000e-1,-1.08e+0,
-1.967000e-1,-1.06e+0,
-1.966000e-1,-4.20e-1,
-1.965000e-1,-4.40e-1,
-1.964000e-1,1.12e+0,
-1.963000e-1,1.12e+0,
-1.962000e-1,1.70e+0,
-1.961000e-1,1.00e+0,
-1.960000e-1,-5.60e-1,
-1.959000e-1,-5.40e-1,
-1.958000e-1,-1.30e+0,
-1.957000e-1,-1.18e+0,
-1.956000e-1,4.60e-1,
-1.955000e-1,4.40e-1,
-1.954000e-1,1.74e+0,
-1.953000e-1,1.58e+0,
-1.952000e-1,-6.00e-2,
-1.951000e-1,-6.00e-2,
-1.950000e-1,-1.16e+0,
-1.949000e-1,-1.14e+0,
-1.948000e-1,-3.20e-1,
-1.947000e-1,-3.40e-1,
-1.946000e-1,8.60e-1,
-1.945000e-1,8.40e-1,
-1.944000e-1,3.60e-1,
-1.943000e-1,3.80e-1,
-1.942000e-1,-1.60e-1,
-1.941000e-1,-1.20e-1,
-1.940000e-1,-1.20e-1,
-1.939000e-1,0.00e+0,
-1.938000e-1,4.00e-1,
-1.937000e-1,3.40e-1,
-1.936000e-1,-4.60e-1,
-1.935000e-1,-4.00e-1,
-1.934000e-1,-6.60e-1,
-1.933000e-1,-3.00e-1,
-1.932000e-1,7.40e-1,
-1.931000e-1,7.20e-1,
-1.930000e-1,1.34e+0,
-1.929000e-1,1.28e+0,
-1.928000e-1,-2.40e-1,
-1.927000e-1,-2.00e-1,
-1.926000e-1,-1.30e+0,
-1.925000e-1,-1.26e+0,
-1.924000e-1,-5.00e-1,
-1.923000e-1,-5.00e-1,
-1.922000e-1,1.62e+0,
-1.921000e-1,1.84e+0,
-1.920000e-1,4.60e-1,
-1.919000e-1,5.00e-1,
-1.918000e-1,-1.04e+0,
-1.917000e-1,-9.80e-1,
-1.916000e-1,-1.34e+0,
-1.915000e-1,-9.00e-1,
-1.914000e-1,8.80e-1,
-1.913000e-1,8.80e-1,
-1.912000e-1,1.50e+0,
-1.911000e-1,1.06e+0,
-1.910000e-1,-8.00e-2,
-1.909000e-1,4.00e-2,
-1.908000e-1,-8.60e-1,
-1.907000e-1,-7.60e-1,
-1.906000e-1,1.20e-1,
-1.905000e-1,1.20e-1,
-1.904000e-1,5.20e-1,
-1.903000e-1,3.60e-1,
-1.902000e-1,-2.20e-1,
-1.901000e-1,-1.40e-1,
-1.900000e-1,2.00e-1,
-1.899000e-1,1.20e-1,
-1.898000e-1,7.60e-1,
-1.897000e-1,7.60e-1,
-1.896000e-1,-2.40e-1,
-1.895000e-1,-1.80e-1,
-1.894000e-1,-1.08e+0,
-1.893000e-1,-1.02e+0,
-1.892000e-1,-4.60e-1,
-1.891000e-1,-4.80e-1,
-1.890000e-1,1.16e+0,
-1.889000e-1,1.16e+0,
-1.888000e-1,1.66e+0,
-1.887000e-1,1.00e+0,
-1.886000e-1,-1.10e+0,
-1.885000e-1,-1.10e+0,
-1.884000e-1,-1.10e+0,
-1.883000e-1,-1.20e+0,
-1.882000e-1,3.40e-1,
-1.881000e-1,3.40e-1,
-1.880000e-1,1.76e+0,
-1.879000e-1,1.56e+0,
-1.878000e-1,-4.00e-2,
-1.877000e-1,-2.00e-2,
-1.876000e-1,-1.24e+0,
-1.875000e-1,-1.18e+0,
-1.874000e-1,-5.60e-1,
-1.873000e-1,-6.00e-1,
-1.872000e-1,1.00e+0,
-1.871000e-1,9.80e-1,
-1.870000e-1,4.00e-1,
-1.869000e-1,4.00e-1,
-1.868000e-1,-3.40e-1,
-1.867000e-1,-3.00e-1,
-1.866000e-1,1.00e-1,
-1.865000e-1,6.00e-2,
-1.864000e-1,3.60e-1,
-1.863000e-1,2.20e-1,
-1.862000e-1,-4.60e-1,
-1.861000e-1,-4.60e-1,
-1.860000e-1,-1.80e-1,
-1.859000e-1,-1.80e-1,
-1.858000e-1,9.80e-1,
-1.857000e-1,9.60e-1,
-1.856000e-1,1.22e+0,
-1.855000e-1,1.10e+0,
-1.854000e-1,-8.60e-1,
-1.853000e-1,-8.60e-1,
-1.852000e-1,-1.30e+0,
-1.851000e-1,-1.16e+0,
-1.850000e-1,6.40e-1,
-1.849000e-1,6.40e-1,
-1.848000e-1,1.84e+0,
-1.847000e-1,1.80e+0,
-1.846000e-1,6.60e-1,
-1.845000e-1,6.60e-1,
-1.844000e-1,-1.32e+0,
-1.843000e-1,-1.24e+0,
-1.842000e-1,-7.00e-1,
-1.841000e-1,-7.40e-1,
-1.840000e-1,1.28e+0,
-1.839000e-1,1.28e+0,
-1.838000e-1,1.52e+0,
-1.837000e-1,1.38e+0,
-1.836000e-1,-2.60e-1,
-1.835000e-1,-2.40e-1,
-1.834000e-1,-8.80e-1,
-1.833000e-1,-7.00e-1,
-1.832000e-1,2.40e-1,
-1.831000e-1,2.20e-1,
-1.830000e-1,5.60e-1,
-1.829000e-1,4.20e-1,
-1.828000e-1,-1.40e-1,
-1.827000e-1,-8.00e-2,
-1.826000e-1,-8.00e-2,
-1.825000e-1,6.00e-2,
-1.824000e-1,7.00e-1,
-1.823000e-1,6.60e-1,
-1.822000e-1,-2.00e-2,
-1.821000e-1,4.00e-2,
-1.820000e-1,-9.20e-1,
-1.819000e-1,-9.20e-1,
-1.818000e-1,-5.00e-1,
-1.817000e-1,-5.40e-1,
-1.816000e-1,1.32e+0,
-1.815000e-1,1.66e+0,
-1.814000e-1,7.00e-1,
-1.813000e-1,7.80e-1,
-1.812000e-1,-1.34e+0,
-1.811000e-1,-1.24e+0,
-1.810000e-1,-1.24e+0,
-1.809000e-1,-1.24e+0,
-1.808000e-1,9.00e-1,
-1.807000e-1,8.80e-1,
-1.806000e-1,1.86e+0,
-1.805000e-1,1.78e+0,
-1.804000e-1,-4.20e-1,
-1.803000e-1,-3.60e-1,
-1.802000e-1,-1.32e+0,
-1.801000e-1,-1.22e+0,
-1.800000e-1,6.00e-2,
-1.799000e-1,2.00e-2,
-1.798000e-1,1.04e+0,
-1.797000e-1,1.02e+0,
-1.796000e-1,4.80e-1,
-1.795000e-1,5.60e-1,
-1.794000e-1,-4.60e-1,
-1.793000e-1,-3.40e-1,
-1.792000e-1,4.00e-2,
-1.791000e-1,2.00e-2,
-1.790000e-1,3.40e-1,
-1.789000e-1,2.80e-1,
-1.788000e-1,-2.80e-1,
-1.787000e-1,-2.80e-1,
-1.786000e-1,-2.80e-1,
-1.785000e-1,-3.60e-1,
-1.784000e-1,7.20e-1,
-1.783000e-1,7.20e-1,
-1.782000e-1,1.16e+0,
-1.781000e-1,9.40e-1,
-1.780000e-1,-6.00e-1,
-1.779000e-1,-6.00e-1,
-1.778000e-1,-1.26e+0,
-1.777000e-1,-1.24e+0,
-1.776000e-1,1.20e-1,
-1.775000e-1,1.20e-1,
-1.774000e-1,1.76e+0,
-1.773000e-1,1.76e+0,
-1.772000e-1,0.00e+0,
-1.771000e-1,2.00e-2,
-1.770000e-1,-1.30e+0,
-1.769000e-1,-1.26e+0,
-1.768000e-1,-5.60e-1,
-1.767000e-1,-5.60e-1,
-1.766000e-1,1.36e+0,
-1.765000e-1,1.34e+0,
-1.764000e-1,1.34e+0,
-1.763000e-1,1.30e+0,
-1.762000e-1,-1.40e-1,
-1.761000e-1,-1.40e-1,
-1.760000e-1,-9.80e-1,
-1.759000e-1,-8.40e-1,
-1.758000e-1,2.20e-1,
-1.757000e-1,2.00e-1,
-1.756000e-1,6.20e-1,
-1.755000e-1,5.80e-1,
-1.754000e-1,-6.00e-2,
-1.753000e-1,-4.00e-2,
-1.752000e-1,-4.00e-2,
-1.751000e-1,1.20e-1,
-1.750000e-1,6.20e-1,
-1.749000e-1,5.40e-1,
-1.748000e-1,1.20e-1,
-1.747000e-1,1.40e-1,
-1.746000e-1,-9.40e-1,
-1.745000e-1,-9.00e-1,
-1.744000e-1,1.40e-1,
-1.743000e-1,1.00e-1,
-1.742000e-1,1.54e+0,
-1.741000e-1,1.50e+0,
-1.740000e-1,1.00e+0,
-1.739000e-1,1.06e+0,
-1.738000e-1,-1.30e+0,
-1.737000e-1,-1.26e+0,
-1.736000e-1,-1.26e+0,
-1.735000e-1,-1.20e+0,
-1.734000e-1,1.42e+0,
-1.733000e-1,1.42e+0,
-1.732000e-1,1.82e+0,
-1.731000e-1,1.34e+0,
-1.730000e-1,-6.20e-1,
-1.729000e-1,-6.00e-1,
-1.728000e-1,-1.30e+0,
-1.727000e-1,-1.22e+0,
-1.726000e-1,-2.00e-1,
-1.725000e-1,-2.00e-1,
-1.724000e-1,1.18e+0,
-1.723000e-1,1.16e+0,
-1.722000e-1,6.40e-1,
-1.721000e-1,6.40e-1,
-1.720000e-1,-5.00e-1,
-1.719000e-1,-4.20e-1,
-1.718000e-1,-1.20e-1,
-1.717000e-1,-1.60e-1,
-1.716000e-1,4.00e-1,
-1.715000e-1,2.80e-1,
-1.714000e-1,-3.80e-1,
-1.713000e-1,-3.00e-1,
-1.712000e-1,-3.00e-1,
-1.711000e-1,-3.00e-1,
-1.710000e-1,9.40e-1,
-1.709000e-1,1.16e+0,
-1.708000e-1,6.20e-1,
-1.707000e-1,6.80e-1,
-1.706000e-1,-5.40e-1,
-1.705000e-1,-4.40e-1,
-1.704000e-1,-1.32e+0,
-1.703000e-1,-1.08e+0,
-1.702000e-1,6.00e-1,
-1.701000e-1,5.20e-1,
-1.700000e-1,1.78e+0,
-1.699000e-1,1.70e+0,
-1.698000e-1,3.80e-1,
-1.697000e-1,4.00e-1,
-1.696000e-1,-1.36e+0,
-1.695000e-1,-1.22e+0,
-1.694000e-1,-2.20e-1,
-1.693000e-1,-3.20e-1,
-1.692000e-1,1.22e+0,
-1.691000e-1,1.20e+0,
-1.690000e-1,1.64e+0,
-1.689000e-1,1.30e+0,
-1.688000e-1,-8.00e-1,
-1.687000e-1,-8.00e-1,
-1.686000e-1,-1.02e+0,
-1.685000e-1,-8.20e-1,
-1.684000e-1,1.00e-1,
-1.683000e-1,8.00e-2,
-1.682000e-1,7.00e-1,
-1.681000e-1,5.40e-1,
-1.680000e-1,-6.00e-2,
-1.679000e-1,-4.00e-2,
-1.678000e-1,-4.00e-2,
-1.677000e-1,2.00e-2,
-1.676000e-1,5.40e-1,
-1.675000e-1,5.20e-1,
-1.674000e-1,-1.40e-1,
-1.673000e-1,-1.40e-1,
-1.672000e-1,-8.40e-1,
-1.671000e-1,-8.20e-1,
-1.670000e-1,1.00e-1,
-1.669000e-1,1.00e-1,
-1.668000e-1,1.26e+0,
-1.667000e-1,1.52e+0,
-1.666000e-1,6.80e-1,
-1.665000e-1,6.80e-1,
-1.664000e-1,-1.28e+0,
-1.663000e-1,-1.26e+0,
-1.662000e-1,-1.02e+0,
-1.661000e-1,-1.02e+0,
-1.660000e-1,6.80e-1,
-1.659000e-1,6.60e-1,
-1.658000e-1,1.84e+0,
-1.657000e-1,1.74e+0,
-1.656000e-1,1.00e-1,
-1.655000e-1,1.00e-1,
-1.654000e-1,-1.30e+0,
-1.653000e-1,-1.22e+0,
-1.652000e-1,-4.00e-2,
-1.651000e-1,-4.00e-2,
-1.650000e-1,1.26e+0,
-1.649000e-1,1.16e+0,
-1.648000e-1,2.60e-1,
-1.647000e-1,2.60e-1,
-1.646000e-1,-4.40e-1,
-1.645000e-1,-4.00e-1,
-1.644000e-1,-2.00e-2,
-1.643000e-1,-6.00e-2,
-1.642000e-1,3.60e-1,
-1.641000e-1,3.00e-1,
-1.640000e-1,-1.20e-1,
-1.639000e-1,-6.00e-2,
-1.638000e-1,-3.40e-1,
-1.637000e-1,-2.20e-1,
-1.636000e-1,8.20e-1,
-1.635000e-1,8.00e-1,
-1.634000e-1,1.02e+0,
-1.633000e-1,9.20e-1,
-1.632000e-1,-8.40e-1,
-1.631000e-1,-8.40e-1,
-1.630000e-1,-1.22e+0,
-1.629000e-1,-1.06e+0,
-1.628000e-1,1.14e+0,
-1.627000e-1,1.14e+0,
-1.626000e-1,1.78e+0,
-1.625000e-1,1.62e+0,
-1.624000e-1,3.00e-1,
-1.623000e-1,3.00e-1,
-1.622000e-1,-1.32e+0,
-1.621000e-1,-1.28e+0,
-1.620000e-1,-3.40e-1,
-1.619000e-1,-3.40e-1,
-1.618000e-1,1.50e+0,
-1.617000e-1,1.46e+0,
-1.616000e-1,1.72e+0,
-1.615000e-1,1.38e+0,
-1.614000e-1,-5.00e-1,
-1.613000e-1,-4.60e-1,
-1.612000e-1,-1.16e+0,
-1.611000e-1,-7.40e-1,
-1.610000e-1,5.00e-1,
-1.609000e-1,4.60e-1,
-1.608000e-1,8.20e-1,
-1.607000e-1,5.60e-1,
-1.606000e-1,-1.60e-1,
-1.605000e-1,-8.00e-2,
-1.604000e-1,2.00e-1,
-1.603000e-1,1.40e-1,
-1.602000e-1,5.60e-1,
-1.601000e-1,4.00e-1,
-1.600000e-1,-3.40e-1,
-1.599000e-1,-3.40e-1,
-1.598000e-1,-8.40e-1,
-1.597000e-1,-8.00e-1,
-1.596000e-1,1.60e-1,
-1.595000e-1,1.60e-1,
-1.594000e-1,1.48e+0,
-1.593000e-1,1.42e+0,
-1.592000e-1,2.80e-1,
-1.591000e-1,3.60e-1,
-1.590000e-1,-1.30e+0,
-1.589000e-1,-1.28e+0,
-1.588000e-1,-1.28e+0,
-1.587000e-1,-1.16e+0,
-1.586000e-1,1.22e+0,
-1.585000e-1,1.18e+0,
-1.584000e-1,1.84e+0,
-1.583000e-1,1.42e+0,
-1.582000e-1,-5.80e-1,
-1.581000e-1,-5.60e-1,
-1.580000e-1,-1.30e+0,
-1.579000e-1,-1.26e+0,
-1.578000e-1,1.80e-1,
-1.577000e-1,1.80e-1,
-1.576000e-1,1.28e+0,
-1.575000e-1,1.26e+0,
-1.574000e-1,4.00e-2,
-1.573000e-1,6.00e-2,
-1.572000e-1,-6.60e-1,
-1.571000e-1,-5.80e-1,
-1.570000e-1,-2.00e-2,
-1.569000e-1,-6.00e-2,
-1.568000e-1,3.60e-1,
-1.567000e-1,3.20e-1,
-1.566000e-1,-8.00e-2,
-1.565000e-1,-8.00e-2,
-1.564000e-1,-3.00e-1,
-1.563000e-1,-1.20e-1,
-1.562000e-1,6.20e-1,
-1.561000e-1,6.00e-1,
-1.560000e-1,9.20e-1,
-1.559000e-1,4.60e-1,
-1.558000e-1,-1.00e+0,
-1.557000e-1,-9.80e-1,
-1.556000e-1,-1.20e+0,
-1.555000e-1,-1.04e+0,
-1.554000e-1,8.40e-1,
-1.553000e-1,8.20e-1,
-1.552000e-1,1.74e+0,
-1.551000e-1,1.70e+0,
-1.550000e-1,8.00e-2,
-1.549000e-1,8.00e-2,
-1.548000e-1,-1.32e+0,
-1.547000e-1,-1.26e+0,
-1.546000e-1,-7.40e-1,
-1.545000e-1,-7.80e-1,
-1.544000e-1,1.46e+0,
-1.543000e-1,1.72e+0,
-1.542000e-1,1.06e+0,
-1.541000e-1,1.10e+0,
-1.540000e-1,-8.60e-1,
-1.539000e-1,-1.18e+0,
-1.538000e-1,-5.60e-1,
-1.537000e-1,-6.40e-1,
-1.536000e-1,4.80e-1,
-1.535000e-1,4.80e-1,
-1.534000e-1,8.60e-1,
-1.533000e-1,6.20e-1,
-1.532000e-1,-2.00e-1,
-1.531000e-1,-1.60e-1,
-1.530000e-1,8.00e-2,
-1.529000e-1,6.00e-2,
-1.528000e-1,4.00e-1,
-1.527000e-1,3.40e-1,
-1.526000e-1,-2.80e-1,
-1.525000e-1,-2.40e-1,
-1.524000e-1,-7.00e-1,
-1.523000e-1,-6.40e-1,
-1.522000e-1,3.00e-1,
-1.521000e-1,2.80e-1,
-1.520000e-1,1.40e+0,
-1.519000e-1,1.32e+0,
-1.518000e-1,1.40e-1,
-1.517000e-1,1.40e-1,
-1.516000e-1,-1.34e+0,
-1.515000e-1,-1.24e+0,
-1.514000e-1,-1.02e+0,
-1.513000e-1,-1.14e+0,
-1.512000e-1,1.24e+0,
-1.511000e-1,1.20e+0,
-1.510000e-1,1.90e+0,
-1.509000e-1,1.68e+0,
-1.508000e-1,-8.60e-1,
-1.507000e-1,-7.60e-1,
-1.506000e-1,-1.36e+0,
-1.505000e-1,-1.24e+0,
-1.504000e-1,4.00e-1,
-1.503000e-1,3.40e-1,
-1.502000e-1,1.42e+0,
-1.501000e-1,1.34e+0,
-1.500000e-1,2.60e-1,
-1.499000e-1,3.20e-1,
-1.498000e-1,-7.80e-1,
-1.497000e-1,-6.60e-1,
-1.496000e-1,-8.00e-2,
-1.495000e-1,-1.80e-1,
-1.494000e-1,4.60e-1,
-1.493000e-1,3.60e-1,
-1.492000e-1,-6.00e-2,
-1.491000e-1,-6.00e-2,
-1.490000e-1,-6.00e-2,
-1.489000e-1,-1.60e-1,
-1.488000e-1,6.80e-1,
-1.487000e-1,6.60e-1,
-1.486000e-1,2.80e-1,
-1.485000e-1,3.00e-1,
-1.484000e-1,-8.40e-1,
-1.483000e-1,-8.40e-1,
-1.482000e-1,-1.16e+0,
-1.481000e-1,-8.40e-1,
-1.480000e-1,9.40e-1,
-1.479000e-1,9.40e-1,
-1.478000e-1,1.70e+0,
-1.477000e-1,1.66e+0,
-1.476000e-1,-2.00e-2,
-1.475000e-1,-2.00e-2,
-1.474000e-1,-1.30e+0,
-1.473000e-1,-1.24e+0,
-1.472000e-1,3.40e-1,
-1.471000e-1,3.20e-1,
-1.470000e-1,1.66e+0,
-1.469000e-1,1.64e+0,
-1.468000e-1,1.22e+0,
-1.467000e-1,1.24e+0,
-1.466000e-1,-8.40e-1,
-1.465000e-1,-8.00e-1,
-1.464000e-1,-1.20e+0,
-1.463000e-1,-8.00e-1,
-1.462000e-1,3.80e-1,
-1.461000e-1,3.60e-1,
-1.460000e-1,9.40e-1,
-1.459000e-1,7.80e-1,
-1.458000e-1,-2.00e-1,
-1.457000e-1,-1.60e-1,
-1.456000e-1,-1.60e-1,
-1.455000e-1,-1.60e-1,
-1.454000e-1,3.20e-1,
-1.453000e-1,3.20e-1,
-1.452000e-1,-1.00e-1,
-1.451000e-1,-6.00e-2,
-1.450000e-1,-6.40e-1,
-1.449000e-1,-5.40e-1,
-1.448000e-1,3.60e-1,
-1.447000e-1,3.00e-1,
-1.446000e-1,1.34e+0,
-1.445000e-1,1.28e+0,
-1.444000e-1,-3.60e-1,
-1.443000e-1,-3.40e-1,
-1.442000e-1,-1.32e+0,
-1.441000e-1,-1.24e+0,
-1.440000e-1,-3.00e-1,
-1.439000e-1,-3.20e-1,
-1.438000e-1,1.72e+0,
-1.437000e-1,1.72e+0,
-1.436000e-1,1.40e+0,
-1.435000e-1,1.46e+0,
-1.434000e-1,-7.80e-1,
-1.433000e-1,-7.60e-1,
-1.432000e-1,-1.30e+0,
-1.431000e-1,-1.20e+0,
-1.430000e-1,1.00e-1,
-1.429000e-1,8.00e-2,
-1.428000e-1,1.46e+0,
-1.427000e-1,1.38e+0,
-1.426000e-1,3.00e-1,
-1.425000e-1,3.00e-1,
-1.424000e-1,-8.00e-1,
-1.423000e-1,-7.40e-1,
-1.422000e-1,6.00e-2,
-1.421000e-1,6.00e-2,
-1.420000e-1,4.60e-1,
-1.419000e-1,4.40e-1,
-1.418000e-1,4.00e-2,
-1.417000e-1,1.40e-1,
-1.416000e-1,-2.40e-1,
-1.415000e-1,-4.00e-2,
-1.414000e-1,7.00e-1,
-1.413000e-1,6.20e-1,
-1.412000e-1,6.20e-1,
-1.411000e-1,5.80e-1,
-1.410000e-1,-8.40e-1,
-1.409000e-1,-7.80e-1,
-1.408000e-1,-1.14e+0,
-1.407000e-1,-6.60e-1,
-1.406000e-1,9.20e-1,
-1.405000e-1,8.40e-1,
-1.404000e-1,1.72e+0,
-1.403000e-1,1.64e+0,
-1.402000e-1,-9.40e-1,
-1.401000e-1,-8.80e-1,
-1.400000e-1,-1.36e+0,
-1.399000e-1,-1.30e+0,
-1.398000e-1,3.20e-1,
-1.397000e-1,2.60e-1,
-1.396000e-1,1.80e+0,
-1.395000e-1,1.70e+0,
-1.394000e-1,2.20e-1,
-1.393000e-1,3.20e-1,
-1.392000e-1,-1.12e+0,
-1.391000e-1,-1.08e+0,
-1.390000e-1,-5.40e-1,
-1.389000e-1,-5.60e-1,
-1.388000e-1,4.80e-1,
-1.387000e-1,4.80e-1,
-1.386000e-1,1.00e+0,
-1.385000e-1,8.20e-1,
-1.384000e-1,-2.60e-1,
-1.383000e-1,-2.60e-1,
-1.382000e-1,-2.60e-1,
-1.381000e-1,-2.20e-1,
-1.380000e-1,3.40e-1,
-1.379000e-1,3.20e-1,
-1.378000e-1,-6.00e-2,
-1.377000e-1,-4.00e-2,
-1.376000e-1,-5.60e-1,
-1.375000e-1,-5.00e-1,
-1.374000e-1,3.00e-1,
-1.373000e-1,3.00e-1,
-1.372000e-1,1.22e+0,
-1.371000e-1,1.22e+0,
-1.370000e-1,4.00e-2,
-1.369000e-1,4.00e-2,
-1.368000e-1,-1.26e+0,
-1.367000e-1,-1.22e+0,
-1.366000e-1,-4.80e-1,
-1.365000e-1,-4.80e-1,
-1.364000e-1,1.66e+0,
-1.363000e-1,1.66e+0,
